timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.230612,0.654108,-0.30205,0,0,0,0,0
-360,1.28077,0.648162,-0.303606,0,0,0,0,0
-320,1.333272,0.638592,-0.300666,0,0,0,0,0
-280,1.382662,0.619807,-0.295257,0,0,0,0,0
-240,1.419828,0.582439,-0.288694,0,0,0,0,0
-200,1.452806,0.541971,-0.282685,0,0,0,0,0
-160,1.481259,0.500284,-0.277734,0,0,0,0,0
-120,1.506289,0.459568,-0.271254,0,0,0,0,0
-80,1.533685,0.422751,-0.269493,0,0,0,0,0
-40,1.554648,0.38468,-0.265885,0,0,0,0,0
0,1.572862,0.349402,-0.261051,0,0,0,0,0
