timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.620816,0.797966,-0.412822,1,1,1,1,1
-360,2.607017,0.783517,-0.406513,1,1,1,1,1
-320,2.592226,0.770962,-0.401183,1,1,1,1,1
-280,2.575714,0.762689,-0.396194,1,1,1,1,1
-240,2.561205,0.751931,-0.392891,1,1,1,1,1
-200,2.545804,0.744026,-0.390498,1,1,1,1,1
-160,2.531555,0.736767,-0.386425,1,1,1,1,1
-120,2.517866,0.729134,-0.38419,1,1,1,1,1
-80,2.506088,0.719818,-0.382687,1,1,1,1,1
-40,2.495684,0.711098,-0.378103,1,1,1,1,1
0,2.486139,0.701518,-0.375764,1,1,1,1,1
