timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.832255,1.081776,1.39059,1,1,1,1,1
-360,2.829538,1.071209,1.383961,1,1,1,1,1
-320,2.827243,1.060939,1.376999,1,1,1,1,1
-280,2.823148,1.051446,1.368719,1,1,1,1,1
-240,2.820364,1.040775,1.358959,1,1,1,1,1
-200,2.817598,1.029058,1.349253,1,1,1,1,1
-160,2.814403,1.016772,1.339486,1,1,1,1,1
-120,2.80948,1.004221,1.329027,1,1,1,1,1
-80,2.804386,0.991453,1.316478,1,1,1,1,1
-40,2.800978,0.976916,1.303006,1,1,1,1,1
0,2.797288,0.960741,1.290105,1,1,1,1,1
