timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.23982,0.98816,0.151287,1,1,1,1,1
-360,3.248207,0.943855,0.180924,1,1,1,1,1
-320,3.259307,0.899152,0.208941,1,1,1,1,1
-280,3.270409,0.85289,0.234318,1,1,1,1,1
-240,3.282952,0.806954,0.259676,1,1,1,1,1
-200,3.300177,0.761126,0.28178,1,1,1,1,1
-160,3.318635,0.713447,0.29872,1,1,1,1,1
-120,3.343008,0.668451,0.315461,1,1,1,1,1
-80,3.366277,0.622366,0.331108,1,1,1,1,1
-40,3.38824,0.575291,0.3455,1,1,1,1,1
0,3.406069,0.526528,0.359867,1,1,1,1,1
