timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.565879,0.368706,-0.285584,1,1,1,1,1
-360,1.595829,0.380454,-0.277657,1,1,1,1,1
-320,1.626445,0.390962,-0.268718,1,1,1,1,1
-280,1.657361,0.402485,-0.260415,1,1,1,1,1
-240,1.68861,0.414033,-0.250605,1,1,1,1,1
-200,1.721082,0.424974,-0.242417,1,1,1,1,1
-160,1.752828,0.43699,-0.232147,1,1,1,1,1
-120,1.785349,0.449348,-0.22435,1,1,1,1,1
-80,1.817701,0.460598,-0.213443,1,1,1,1,1
-40,1.849684,0.476575,-0.206781,1,1,1,1,1
0,1.882738,0.491409,-0.199156,1,1,1,1,1
