timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.286826,-0.852579,-0.408959,0,1,1,1,1
-360,4.274384,-0.815008,-0.399612,0,1,1,1,1
-320,4.26518,-0.773946,-0.390353,0,1,1,1,1
-280,4.252055,-0.731743,-0.380768,0,1,1,1,1
-240,4.24014,-0.68659,-0.370531,0,1,1,1,1
-200,4.228836,-0.638849,-0.36205,0,1,1,1,1
-160,4.218961,-0.589104,-0.352197,0,1,1,1,1
-120,4.208764,-0.538209,-0.340157,0,1,1,1,1
-80,4.199669,-0.486055,-0.330453,0,1,1,1,1
-40,4.193508,-0.433408,-0.321015,0,1,1,1,1
0,4.18596,-0.380777,-0.31214,0,1,1,1,1
