timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.508908,-0.045737,-0.277098,0,1,1,1,1
-360,1.514788,-0.039802,-0.273889,0,1,1,1,1
-320,1.521683,-0.033224,-0.273166,0,1,1,1,1
-280,1.530805,-0.026024,-0.273294,0,1,1,1,1
-240,1.541396,-0.018446,-0.272908,0,1,1,1,1
-200,1.553772,-0.011577,-0.272273,0,1,1,1,1
-160,1.566663,-0.005201,-0.270335,0,1,1,1,1
-120,1.578896,0.002908,-0.268123,0,1,1,1,1
-80,1.587303,0.009969,-0.26686,0,1,1,1,1
-40,1.593528,0.0156,-0.266441,0,1,1,1,1
0,1.600067,0.020043,-0.266262,0,1,1,1,1
