timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.364631,0.347979,-0.314949,0,1,1,1,1
-360,3.36961,0.359061,-0.326963,0,1,1,1,1
-320,3.377782,0.369969,-0.337833,0,1,1,1,1
-280,3.387033,0.380453,-0.348298,0,1,1,1,1
-240,3.396646,0.390101,-0.359523,0,1,1,1,1
-200,3.394528,0.398971,-0.363779,0,1,1,1,1
-160,3.381136,0.400195,-0.353811,0,1,1,1,1
-120,3.368906,0.402326,-0.344373,0,1,1,1,1
-80,3.357216,0.404207,-0.336274,0,1,1,1,1
-40,3.347419,0.398408,-0.328654,0,1,1,1,1
0,3.338817,0.389035,-0.320407,0,1,1,1,1
