timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.549088,0.264545,-0.277634,0,1,1,1,1
-360,1.564199,0.248671,-0.27487,0,1,1,1,1
-320,1.580847,0.233969,-0.272025,0,1,1,1,1
-280,1.595974,0.217149,-0.268271,0,1,1,1,1
-240,1.612085,0.200215,-0.263508,0,1,1,1,1
-200,1.629209,0.183426,-0.259545,0,1,1,1,1
-160,1.648969,0.166249,-0.253745,0,1,1,1,1
-120,1.670613,0.149227,-0.244919,0,1,1,1,1
-80,1.692756,0.13188,-0.238565,0,1,1,1,1
-40,1.712547,0.111519,-0.230143,0,1,1,1,1
0,1.736204,0.093846,-0.22407,0,1,1,1,1
