timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.257977,-0.898095,-0.347382,0,1,1,1,1
-360,2.289683,-0.901296,-0.33628,0,1,1,1,1
-320,2.319807,-0.881755,-0.328919,0,1,1,1,1
-280,2.348682,-0.860303,-0.323421,0,1,1,1,1
-240,2.376926,-0.839482,-0.316274,0,1,1,1,1
-200,2.403702,-0.817371,-0.308483,0,1,1,1,1
-160,2.427244,-0.793045,-0.298919,0,1,1,1,1
-120,2.452156,-0.769492,-0.290615,0,1,1,1,1
-80,2.474632,-0.744752,-0.280001,0,1,1,1,1
-40,2.49859,-0.719358,-0.274486,0,1,1,1,1
0,2.521219,-0.695068,-0.26526,0,1,1,1,1
