timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.011768,-0.542632,-0.217209,1,1,1,1,1
-360,3.016644,-0.539728,-0.213049,1,1,1,1,1
-320,3.021704,-0.535689,-0.208899,1,1,1,1,1
-280,3.026696,-0.531659,-0.203723,1,1,1,1,1
-240,3.032342,-0.527013,-0.198728,1,1,1,1,1
-200,3.038688,-0.522303,-0.193902,1,1,1,1,1
-160,3.04562,-0.517535,-0.188668,1,1,1,1,1
-120,3.053206,-0.512344,-0.183224,1,1,1,1,1
-80,3.054264,-0.503467,-0.178272,1,1,1,1,1
-40,3.053395,-0.495581,-0.173782,1,1,1,1,1
0,3.050977,-0.488467,-0.170051,1,1,1,1,1
