timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.327486,-0.001712,0.663,0,1,1,1,1
-360,1.353435,-0.017601,0.659139,0,1,1,1,1
-320,1.380143,-0.033549,0.655917,0,1,1,1,1
-280,1.409322,-0.047065,0.653235,0,1,1,1,1
-240,1.439443,-0.058718,0.64656,0,1,1,1,1
-200,1.470249,-0.063819,0.633162,0,1,1,1,1
-160,1.501558,-0.070533,0.619719,0,1,1,1,1
-120,1.532914,-0.077609,0.604859,0,1,1,1,1
-80,1.563793,-0.08515,0.588734,0,1,1,1,1
-40,1.594728,-0.093988,0.573362,0,1,1,1,1
0,1.627818,-0.105122,0.564535,0,1,1,1,1
