timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.49198,-0.188374,-1.379579,1,1,1,1,1
-360,4.503065,-0.177364,-1.356127,1,1,1,1,1
-320,4.512877,-0.165704,-1.332051,1,1,1,1,1
-280,4.52454,-0.15347,-1.308714,1,1,1,1,1
-240,4.535737,-0.138399,-1.286173,1,1,1,1,1
-200,4.546894,-0.122194,-1.263742,1,1,1,1,1
-160,4.560343,-0.106277,-1.241227,1,1,1,1,1
-120,4.573706,-0.090835,-1.217376,1,1,1,1,1
-80,4.586401,-0.075434,-1.192336,1,1,1,1,1
-40,4.598889,-0.067448,-1.164335,1,1,1,1,1
0,4.614404,-0.055528,-1.138724,1,1,1,1,1
