timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.358713,0.530357,0.378393,0,0,1,1,1
-360,1.369623,0.51471,0.372351,0,0,1,1,1
-320,1.378055,0.499489,0.36518,0,0,1,1,1
-280,1.386874,0.483282,0.359758,0,0,1,1,1
-240,1.394884,0.467522,0.352829,0,0,1,1,1
-200,1.397554,0.449004,0.348978,0,0,1,1,1
-160,1.404149,0.432042,0.344114,0,0,1,1,1
-120,1.412609,0.41603,0.337156,0,0,1,1,1
-80,1.423482,0.394348,0.332486,0,0,1,1,1
-40,1.44981,0.389364,0.32535,0,0,1,1,1
0,1.480416,0.401057,0.315742,0,0,1,1,1
