timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.74707,-0.295728,-0.293157,1,1,1,1,1
-360,2.740668,-0.313066,-0.278009,1,1,1,1,1
-320,2.736912,-0.32816,-0.26713,1,1,1,1,1
-280,2.733776,-0.339485,-0.259665,1,1,1,1,1
-240,2.731899,-0.346208,-0.253876,1,1,1,1,1
-200,2.730908,-0.34776,-0.248548,1,1,1,1,1
-160,2.736774,-0.3376,-0.245071,1,1,1,1,1
-120,2.743979,-0.32564,-0.242005,1,1,1,1,1
-80,2.750781,-0.311773,-0.237962,1,1,1,1,1
-40,2.758501,-0.29694,-0.232968,1,1,1,1,1
0,2.765104,-0.279714,-0.227738,1,1,1,1,1
