timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.545413,0.486067,0.865222,1,1,1,1,1
-360,1.534192,0.462046,0.882919,1,1,1,1,1
-320,1.523637,0.441579,0.896399,1,1,1,1,1
-280,1.516008,0.422044,0.907187,1,1,1,1,1
-240,1.512593,0.405471,0.918478,1,1,1,1,1
-200,1.516863,0.394223,0.926338,1,1,1,1,1
-160,1.534263,0.410821,0.918845,1,1,1,1,1
-120,1.550155,0.433474,0.906877,1,1,1,1,1
-80,1.574786,0.45382,0.897142,1,1,1,1,1
-40,1.602536,0.474284,0.885441,1,1,1,1,1
0,1.633045,0.493072,0.868791,1,1,1,1,1
