timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.175343,1.164282,0.823724,0,0,0,0,0
-360,4.202593,1.149593,0.819278,0,0,0,0,0
-320,4.225586,1.130791,0.814845,0,0,0,0,0
-280,4.246923,1.113676,0.812985,0,0,0,0,0
-240,4.267628,1.098672,0.810581,0,0,0,0,0
-200,4.292543,1.083202,0.802737,0,0,0,0,0
-160,4.316595,1.063121,0.799809,0,0,0,0,0
-120,4.34052,1.043139,0.794691,0,0,0,0,0
-80,4.366065,1.02663,0.786865,0,0,0,0,0
-40,4.389308,1.007219,0.779732,0,0,0,0,0
0,4.395853,0.983991,0.770656,0,0,0,0,0
