timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.786262,-0.658862,-0.100688,1,1,1,1,1
-360,1.810086,-0.613802,-0.083334,1,1,1,1,1
-320,1.83624,-0.56853,-0.071444,1,1,1,1,1
-280,1.868122,-0.525658,-0.065415,1,1,1,1,1
-240,1.902576,-0.484406,-0.061016,1,1,1,1,1
-200,1.930453,-0.438491,-0.05626,1,1,1,1,1
-160,1.957622,-0.392998,-0.04708,1,1,1,1,1
-120,1.987873,-0.34955,-0.037357,1,1,1,1,1
-80,2.016729,-0.30491,-0.029191,1,1,1,1,1
-40,2.047183,-0.262954,-0.015947,1,1,1,1,1
0,2.077719,-0.223187,0.003833,1,1,1,1,1
