timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.816038,-0.126314,0.182591,1,1,1,1,1
-360,0.844824,-0.136089,0.188418,1,1,1,1,1
-320,0.874526,-0.154395,0.191427,1,1,1,1,1
-280,0.904066,-0.177248,0.190163,1,1,1,1,1
-240,0.93949,-0.189827,0.186815,1,1,1,1,1
-200,0.972714,-0.207477,0.190734,1,1,1,1,1
-160,1.007639,-0.219518,0.188822,1,1,1,1,1
-120,1.04345,-0.23075,0.186453,1,1,1,1,1
-80,1.050879,-0.242604,0.191834,1,1,1,1,1
-40,1.013329,-0.238467,0.192161,1,1,1,1,1
0,0.973876,-0.236322,0.196485,1,1,1,1,1
