timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.591182,1.181808,0.488186,1,1,1,1,1
-360,1.599199,1.182924,0.483208,1,1,1,1,1
-320,1.607429,1.184751,0.478135,1,1,1,1,1
-280,1.615208,1.185694,0.473074,1,1,1,1,1
-240,1.622827,1.186981,0.468143,1,1,1,1,1
-200,1.630111,1.188775,0.463831,1,1,1,1,1
-160,1.636934,1.191351,0.4592,1,1,1,1,1
-120,1.644479,1.19411,0.454714,1,1,1,1,1
-80,1.652064,1.196227,0.449633,1,1,1,1,1
-40,1.660022,1.198613,0.444187,1,1,1,1,1
0,1.668386,1.199916,0.439744,1,1,1,1,1
