timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.377154,1.05818,0.204994,0,1,1,1,1
-360,1.380654,1.05642,0.204085,0,1,1,1,1
-320,1.384286,1.054726,0.203118,0,1,1,1,1
-280,1.388089,1.053026,0.202185,0,1,1,1,1
-240,1.391939,1.051175,0.201289,0,1,1,1,1
-200,1.396887,1.053865,0.201885,0,1,1,1,1
-160,1.404968,1.058903,0.203807,0,1,1,1,1
-120,1.415581,1.065874,0.207258,0,1,1,1,1
-80,1.428304,1.075698,0.211848,0,1,1,1,1
-40,1.444244,1.080426,0.215051,0,1,1,1,1
0,1.455758,1.066803,0.212957,0,1,1,1,1
