timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.612661,-0.881975,0.18574,1,1,1,1,1
-360,1.611819,-0.86978,0.186577,1,1,1,1,1
-320,1.612265,-0.858238,0.186259,1,1,1,1,1
-280,1.609898,-0.848519,0.185777,1,1,1,1,1
-240,1.606424,-0.843937,0.186649,1,1,1,1,1
-200,1.603377,-0.840172,0.187768,1,1,1,1,1
-160,1.601088,-0.83666,0.188362,1,1,1,1,1
-120,1.600661,-0.833216,0.187714,1,1,1,1,1
-80,1.60144,-0.82958,0.186811,1,1,1,1,1
-40,1.602465,-0.825752,0.186084,1,1,1,1,1
0,1.603251,-0.821751,0.185052,1,1,1,1,1
