timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.955739,0.353449,0.269171,1,1,1,1,1
-360,0.959635,0.35616,0.267215,1,1,1,1,1
-320,0.963492,0.358561,0.265084,1,1,1,1,1
-280,0.967369,0.361398,0.263278,1,1,1,1,1
-240,0.971588,0.364875,0.261844,1,1,1,1,1
-200,0.9768,0.369325,0.26113,1,1,1,1,1
-160,0.982213,0.373897,0.261328,1,1,1,1,1
-120,0.987081,0.379181,0.261165,1,1,1,1,1
-80,0.992355,0.383946,0.261025,1,1,1,1,1
-40,0.997338,0.389091,0.26052,1,1,1,1,1
0,1.003575,0.393196,0.258767,1,1,1,1,1
