timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.797471,-0.528648,0.059636,1,1,1,1,1
-360,2.813994,-0.517991,0.062953,1,1,1,1,1
-320,2.835268,-0.515238,0.063667,1,1,1,1,1
-280,2.856856,-0.511663,0.066473,1,1,1,1,1
-240,2.879584,-0.509296,0.067627,1,1,1,1,1
-200,2.902823,-0.50625,0.068856,1,1,1,1,1
-160,2.924576,-0.495249,0.069635,1,1,1,1,1
-120,2.947589,-0.484353,0.070664,1,1,1,1,1
-80,2.97073,-0.471524,0.072245,1,1,1,1,1
-40,2.994885,-0.458426,0.074423,1,1,1,1,1
0,3.020578,-0.446142,0.076927,1,1,1,1,1
