timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.190692,0.069011,-0.084294,0,0,0,0,0
-360,1.21649,0.083289,-0.073763,0,0,0,0,0
-320,1.245078,0.098265,-0.061953,0,0,0,0,0
-280,1.275681,0.114704,-0.048501,0,0,0,0,0
-240,1.3091,0.132486,-0.034161,0,0,0,0,0
-200,1.327039,0.166006,-0.019727,0,0,0,0,0
-160,1.340364,0.200561,-0.002258,0,0,0,0,0
-120,1.35549,0.23461,0.013136,0,0,0,0,0
-80,1.372226,0.267424,0.02908,0,0,0,0,0
-40,1.387534,0.301223,0.043402,0,0,0,0,0
0,1.410403,0.329202,0.056814,0,0,0,0,0
