timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.08465,0.670534,-0.136314,0,1,1,1,1
-360,1.091402,0.663559,-0.13338,0,1,1,1,1
-320,1.097766,0.655964,-0.131634,0,1,1,1,1
-280,1.103457,0.647973,-0.128738,0,1,1,1,1
-240,1.111065,0.638721,-0.127491,0,1,1,1,1
-200,1.120207,0.626115,-0.124543,0,1,1,1,1
-160,1.140697,0.624732,-0.120832,0,1,1,1,1
-120,1.164902,0.627117,-0.120313,0,1,1,1,1
-80,1.19043,0.630162,-0.117356,0,1,1,1,1
-40,1.217437,0.633918,-0.114872,0,1,1,1,1
0,1.245749,0.637804,-0.111318,0,1,1,1,1
