timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.165028,-1.155679,-0.674053,1,1,1,1,1
-360,2.163098,-1.145367,-0.666727,1,1,1,1,1
-320,2.158329,-1.137891,-0.65839,1,1,1,1,1
-280,2.155378,-1.130479,-0.649933,1,1,1,1,1
-240,2.151765,-1.122333,-0.642937,1,1,1,1,1
-200,2.148544,-1.115323,-0.635738,1,1,1,1,1
-160,2.145551,-1.109157,-0.629144,1,1,1,1,1
-120,2.142885,-1.103736,-0.623728,1,1,1,1,1
-80,2.141448,-1.098685,-0.618611,1,1,1,1,1
-40,2.14037,-1.093488,-0.612987,1,1,1,1,1
0,2.13878,-1.088649,-0.607504,1,1,1,1,1
