timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.798739,0.527683,0.029611,0,1,1,1,1
-360,2.781552,0.521505,0.036156,0,1,1,1,1
-320,2.76314,0.51473,0.044172,0,1,1,1,1
-280,2.742163,0.507565,0.05221,0,1,1,1,1
-240,2.719501,0.502828,0.062468,0,1,1,1,1
-200,2.694962,0.496884,0.07201,0,1,1,1,1
-160,2.668293,0.488873,0.081662,0,1,1,1,1
-120,2.639646,0.478835,0.090842,0,1,1,1,1
-80,2.610193,0.464946,0.100808,0,1,1,1,1
-40,2.57914,0.448444,0.109789,0,1,1,1,1
0,2.547794,0.427317,0.118435,0,1,1,1,1
