timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.007191,-0.549161,-0.141507,0,1,1,1,1
-360,1.000904,-0.532137,-0.137758,0,1,1,1,1
-320,0.994569,-0.517507,-0.134065,0,1,1,1,1
-280,0.989045,-0.504859,-0.131444,0,1,1,1,1
-240,0.984399,-0.495172,-0.128108,0,1,1,1,1
-200,0.982869,-0.487582,-0.126637,0,1,1,1,1
-160,0.981075,-0.481145,-0.125736,0,1,1,1,1
-120,0.98002,-0.470179,-0.12372,0,1,1,1,1
-80,0.982436,-0.45489,-0.124412,0,1,1,1,1
-40,0.989414,-0.437702,-0.123119,0,1,1,1,1
0,0.99502,-0.417791,-0.119916,0,1,1,1,1
