timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.423026,0.585155,0.250828,1,1,1,1,1
-360,2.418828,0.575599,0.247095,1,1,1,1,1
-320,2.414005,0.565902,0.244201,1,1,1,1,1
-280,2.409308,0.556331,0.241333,1,1,1,1,1
-240,2.404651,0.546925,0.238342,1,1,1,1,1
-200,2.39983,0.537613,0.235309,1,1,1,1,1
-160,2.395503,0.52811,0.232171,1,1,1,1,1
-120,2.390936,0.518755,0.229204,1,1,1,1,1
-80,2.386229,0.509583,0.226265,1,1,1,1,1
-40,2.381728,0.500276,0.224226,1,1,1,1,1
0,2.375099,0.492951,0.221038,1,1,1,1,1
