timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.230825,0.410673,-0.79419,0,1,1,1,1
-360,3.230019,0.40323,-0.781748,0,1,1,1,1
-320,3.229487,0.395953,-0.768729,0,1,1,1,1
-280,3.228365,0.389433,-0.755656,0,1,1,1,1
-240,3.224464,0.384183,-0.741001,0,1,1,1,1
-200,3.213914,0.386251,-0.721921,0,1,1,1,1
-160,3.201987,0.388806,-0.700699,0,1,1,1,1
-120,3.188267,0.390927,-0.680755,0,1,1,1,1
-80,3.172823,0.390711,-0.661862,0,1,1,1,1
-40,3.157623,0.391328,-0.637846,0,1,1,1,1
0,3.141524,0.391287,-0.607929,0,1,1,1,1
