timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.923885,1.377943,0.648677,0,1,1,1,1
-360,4.923973,1.345788,0.643317,0,1,1,1,1
-320,4.925649,1.311352,0.638678,0,1,1,1,1
-280,4.930104,1.27529,0.632165,0,1,1,1,1
-240,4.935231,1.237881,0.624311,0,1,1,1,1
-200,4.945117,1.198689,0.622207,0,1,1,1,1
-160,4.949015,1.156674,0.618773,0,1,1,1,1
-120,4.953418,1.112345,0.613339,0,1,1,1,1
-80,4.984929,1.082083,0.606854,0,1,1,1,1
-40,5.019032,1.061376,0.597119,0,1,1,1,1
0,5.049158,1.040756,0.588702,0,1,1,1,1
