timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.177676,0.266148,-0.616768,0,1,1,1,1
-360,2.189916,0.256221,-0.594058,0,1,1,1,1
-320,2.201662,0.248656,-0.570353,0,1,1,1,1
-280,2.216789,0.239453,-0.548942,0,1,1,1,1
-240,2.23007,0.232707,-0.525503,0,1,1,1,1
-200,2.246647,0.224808,-0.504743,0,1,1,1,1
-160,2.263362,0.21865,-0.483444,0,1,1,1,1
-120,2.289475,0.215464,-0.474489,0,1,1,1,1
-80,2.316456,0.213941,-0.467389,0,1,1,1,1
-40,2.33983,0.213354,-0.452287,0,1,1,1,1
0,2.360023,0.211145,-0.431597,0,1,1,1,1
