timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.547992,0.088926,1.599743,1,1,1,1,1
-360,4.544765,0.07643,1.57914,1,1,1,1,1
-320,4.542395,0.064772,1.557759,1,1,1,1,1
-280,4.540733,0.053333,1.53595,1,1,1,1,1
-240,4.538071,0.041689,1.514112,1,1,1,1,1
-200,4.537367,0.029896,1.491825,1,1,1,1,1
-160,4.534627,0.017635,1.468775,1,1,1,1,1
-120,4.533489,0.004272,1.445023,1,1,1,1,1
-80,4.532651,-0.009867,1.421439,1,1,1,1,1
-40,4.532386,-0.022396,1.396634,1,1,1,1,1
0,4.531003,-0.035813,1.371877,1,1,1,1,1
