timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.426319,0.693941,-0.15321,1,1,1,1,1
-360,1.428696,0.68127,-0.15186,1,1,1,1,1
-320,1.433018,0.66607,-0.14973,1,1,1,1,1
-280,1.437166,0.650752,-0.147844,1,1,1,1,1
-240,1.439797,0.635104,-0.145839,1,1,1,1,1
-200,1.44155,0.619679,-0.142267,1,1,1,1,1
-160,1.445264,0.603217,-0.139892,1,1,1,1,1
-120,1.449262,0.583707,-0.135945,1,1,1,1,1
-80,1.453142,0.563735,-0.131552,1,1,1,1,1
-40,1.453609,0.545803,-0.125388,1,1,1,1,1
0,1.454305,0.529408,-0.121335,1,1,1,1,1
