timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.988329,-1.394314,-0.01422,0,0,1,1,1
-360,3.980778,-1.391903,-0.003421,0,0,1,1,1
-320,3.971583,-1.388108,0.008828,0,0,1,1,1
-280,3.958652,-1.389328,0.021213,0,0,1,1,1
-240,3.947182,-1.395627,0.03568,0,0,1,1,1
-200,3.930518,-1.397982,0.047375,0,0,1,1,1
-160,3.91319,-1.396622,0.06231,0,0,1,1,1
-120,3.89179,-1.399116,0.076186,0,0,1,1,1
-80,3.876616,-1.403917,0.09751,0,0,1,1,1
-40,3.866476,-1.405632,0.123305,0,0,1,1,1
0,3.847688,-1.412195,0.144241,0,0,1,1,1
