timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.037655,-1.205537,-1.056001,1,1,1,1,1
-360,3.034264,-1.206786,-1.051828,1,1,1,1,1
-320,3.030449,-1.207808,-1.047603,1,1,1,1,1
-280,3.02704,-1.208931,-1.042699,1,1,1,1,1
-240,3.027365,-1.212924,-1.034876,1,1,1,1,1
-200,3.028679,-1.216923,-1.026642,1,1,1,1,1
-160,3.030385,-1.221407,-1.018725,1,1,1,1,1
-120,3.031699,-1.226022,-1.010599,1,1,1,1,1
-80,3.03303,-1.230559,-1.002251,1,1,1,1,1
-40,3.033759,-1.234073,-0.993461,1,1,1,1,1
0,3.034691,-1.237976,-0.984993,1,1,1,1,1
