timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.109215,-0.043265,-0.052347,1,1,1,1,1
-360,1.152721,-0.01161,-0.050777,1,1,1,1,1
-320,1.196382,0.019423,-0.045328,1,1,1,1,1
-280,1.242083,0.047786,-0.041632,1,1,1,1,1
-240,1.283329,0.081859,-0.037307,1,1,1,1,1
-200,1.325295,0.115538,-0.034556,1,1,1,1,1
-160,1.369144,0.139551,-0.016338,1,1,1,1,1
-120,1.414248,0.156128,0.008025,1,1,1,1,1
-80,1.459833,0.16988,0.033176,1,1,1,1,1
-40,1.506048,0.185301,0.056264,1,1,1,1,1
0,1.553572,0.197294,0.078692,1,1,1,1,1
