timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.452685,1.955472,-0.438849,1,1,1,1,1
-360,5.443467,1.947001,-0.433605,1,1,1,1,1
-320,5.434024,1.939012,-0.428622,1,1,1,1,1
-280,5.424325,1.931909,-0.423568,1,1,1,1,1
-240,5.415049,1.925142,-0.418894,1,1,1,1,1
-200,5.406475,1.918244,-0.414468,1,1,1,1,1
-160,5.399039,1.912072,-0.408374,1,1,1,1,1
-120,5.394861,1.906085,-0.397452,1,1,1,1,1
-80,5.389143,1.899689,-0.385493,1,1,1,1,1
-40,5.381907,1.891596,-0.37383,1,1,1,1,1
0,5.372961,1.884477,-0.361509,1,1,1,1,1
