timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.139964,1.775674,0.209,1,1,1,1,1
-360,3.158622,1.731719,0.212322,1,1,1,1,1
-320,3.176216,1.68469,0.219974,1,1,1,1,1
-280,3.194838,1.635881,0.230578,1,1,1,1,1
-240,3.206856,1.585959,0.242908,1,1,1,1,1
-200,3.2248,1.535889,0.250264,1,1,1,1,1
-160,3.239856,1.484725,0.254773,1,1,1,1,1
-120,3.241962,1.431711,0.262752,1,1,1,1,1
-80,3.247473,1.378668,0.268021,1,1,1,1,1
-40,3.252173,1.32505,0.268819,1,1,1,1,1
0,3.253596,1.271854,0.276065,1,1,1,1,1
