timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.861106,0.621725,0.319889,1,1,1,1,1
-360,1.873403,0.614245,0.319096,1,1,1,1,1
-320,1.886432,0.604328,0.316485,1,1,1,1,1
-280,1.899408,0.594208,0.313545,1,1,1,1,1
-240,1.912501,0.584095,0.310993,1,1,1,1,1
-200,1.918141,0.569573,0.309352,1,1,1,1,1
-160,1.918593,0.553708,0.307104,1,1,1,1,1
-120,1.917773,0.538464,0.304382,1,1,1,1,1
-80,1.916646,0.523494,0.303052,1,1,1,1,1
-40,1.914516,0.510887,0.300602,1,1,1,1,1
0,1.913305,0.502666,0.298204,1,1,1,1,1
