timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.13243,-0.239208,-0.227107,0,1,1,1,1
-360,2.140778,-0.22818,-0.21958,0,1,1,1,1
-320,2.147731,-0.215025,-0.211871,0,1,1,1,1
-280,2.154523,-0.202132,-0.203766,0,1,1,1,1
-240,2.162763,-0.1891,-0.197941,0,1,1,1,1
-200,2.171606,-0.183231,-0.19083,0,1,1,1,1
-160,2.180077,-0.183076,-0.186795,0,1,1,1,1
-120,2.188431,-0.18367,-0.182911,0,1,1,1,1
-80,2.196812,-0.186333,-0.18007,0,1,1,1,1
-40,2.204631,-0.189133,-0.176934,0,1,1,1,1
0,2.211854,-0.191978,-0.17423,0,1,1,1,1
