timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.871978,1.066419,1.076328,1,1,1,1,1
-360,2.88777,1.064628,1.059797,1,1,1,1,1
-320,2.904287,1.065595,1.041127,1,1,1,1,1
-280,2.920402,1.066228,1.021298,1,1,1,1,1
-240,2.936511,1.065199,1.001259,1,1,1,1,1
-200,2.952427,1.063202,0.981305,1,1,1,1,1
-160,2.968236,1.061709,0.962059,1,1,1,1,1
-120,2.984998,1.060326,0.944667,1,1,1,1,1
-80,3.000246,1.057661,0.927209,1,1,1,1,1
-40,3.013568,1.053322,0.911697,1,1,1,1,1
0,3.026624,1.048016,0.896627,1,1,1,1,1
