timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.317913,-1.66499,-1.043125,0,1,1,1,1
-360,2.330639,-1.6459,-1.024043,0,1,1,1,1
-320,2.343619,-1.628566,-1.006116,0,1,1,1,1
-280,2.357644,-1.612566,-0.989996,0,1,1,1,1
-240,2.372114,-1.600381,-0.972484,0,1,1,1,1
-200,2.383479,-1.585598,-0.956326,0,1,1,1,1
-160,2.395276,-1.571342,-0.941409,0,1,1,1,1
-120,2.414666,-1.555216,-0.925597,0,1,1,1,1
-80,2.446663,-1.54371,-0.906568,0,1,1,1,1
-40,2.482741,-1.538002,-0.888713,0,1,1,1,1
0,2.525919,-1.545205,-0.875594,0,1,1,1,1
