timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.354058,-0.075726,0.591655,1,1,1,1,1
-360,4.347625,-0.07408,0.585314,1,1,1,1,1
-320,4.342676,-0.071773,0.57804,1,1,1,1,1
-280,4.337114,-0.068751,0.571632,1,1,1,1,1
-240,4.332257,-0.06495,0.565964,1,1,1,1,1
-200,4.327951,-0.061999,0.56067,1,1,1,1,1
-160,4.323741,-0.059583,0.555377,1,1,1,1,1
-120,4.31892,-0.0577,0.550453,1,1,1,1,1
-80,4.314372,-0.056289,0.545117,1,1,1,1,1
-40,4.309696,-0.054544,0.538933,1,1,1,1,1
0,4.312423,-0.050691,0.533682,1,1,1,1,1
