timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.530679,0.725923,1.883992,0,1,1,1,1
-360,4.50989,0.727961,1.850103,0,1,1,1,1
-320,4.487606,0.733283,1.817014,0,1,1,1,1
-280,4.4673,0.730661,1.782737,0,1,1,1,1
-240,4.451023,0.727482,1.748584,0,1,1,1,1
-200,4.432891,0.724734,1.718743,0,1,1,1,1
-160,4.416192,0.72561,1.690816,0,1,1,1,1
-120,4.402108,0.724393,1.664412,0,1,1,1,1
-80,4.400151,0.713913,1.639692,0,1,1,1,1
-40,4.399918,0.703937,1.618611,0,1,1,1,1
0,4.397221,0.695226,1.601022,0,1,1,1,1
