timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.960817,0.825212,-0.377807,1,1,1,1,1
-360,2.974548,0.787864,-0.357546,1,1,1,1,1
-320,2.984381,0.747683,-0.3354,1,1,1,1,1
-280,2.98773,0.706341,-0.307536,1,1,1,1,1
-240,2.98738,0.659238,-0.284104,1,1,1,1,1
-200,2.982259,0.608426,-0.267479,1,1,1,1,1
-160,2.977435,0.558225,-0.248999,1,1,1,1,1
-120,3.008893,0.518212,-0.23502,1,1,1,1,1
-80,3.052667,0.488734,-0.224601,1,1,1,1,1
-40,3.092772,0.455326,-0.212317,1,1,1,1,1
0,3.130842,0.419955,-0.198328,1,1,1,1,1
