timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.335295,0.481093,-0.187495,0,1,1,1,1
-360,2.359085,0.47804,-0.16796,0,1,1,1,1
-320,2.357973,0.475288,-0.16287,0,1,1,1,1
-280,2.324045,0.457916,-0.162252,0,1,1,1,1
-240,2.290009,0.439582,-0.166552,0,1,1,1,1
-200,2.259946,0.417388,-0.168171,0,1,1,1,1
-160,2.235475,0.391017,-0.162302,0,1,1,1,1
-120,2.262001,0.393463,-0.143669,0,1,1,1,1
-80,2.290542,0.397801,-0.127163,0,1,1,1,1
-40,2.317869,0.409884,-0.109858,0,1,1,1,1
0,2.348094,0.418243,-0.094796,0,1,1,1,1
