timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.064445,0.204538,-0.073059,1,1,1,1,1
-360,1.070373,0.196782,-0.070786,1,1,1,1,1
-320,1.075778,0.188828,-0.068938,1,1,1,1,1
-280,1.079972,0.180805,-0.067114,1,1,1,1,1
-240,1.084344,0.173926,-0.065317,1,1,1,1,1
-200,1.088073,0.168093,-0.062889,1,1,1,1,1
-160,1.09135,0.163558,-0.06133,1,1,1,1,1
-120,1.093641,0.160075,-0.059748,1,1,1,1,1
-80,1.096546,0.157341,-0.058105,1,1,1,1,1
-40,1.100687,0.154599,-0.056017,1,1,1,1,1
0,1.105556,0.151462,-0.054112,1,1,1,1,1
