timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.288811,0.52119,-0.065689,1,1,1,1,1
-360,1.291315,0.513281,-0.065884,1,1,1,1,1
-320,1.294876,0.504667,-0.066198,1,1,1,1,1
-280,1.298889,0.49575,-0.066859,1,1,1,1,1
-240,1.302021,0.485293,-0.066726,1,1,1,1,1
-200,1.306862,0.474237,-0.067701,1,1,1,1,1
-160,1.311678,0.461941,-0.068438,1,1,1,1,1
-120,1.317132,0.448894,-0.068026,1,1,1,1,1
-80,1.32335,0.435319,-0.069235,1,1,1,1,1
-40,1.330249,0.421265,-0.070222,1,1,1,1,1
0,1.336754,0.406132,-0.070023,1,1,1,1,1
