timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.492529,0.13639,-0.436084,1,1,1,1,1
-360,1.49892,0.128505,-0.428518,1,1,1,1,1
-320,1.504265,0.122384,-0.421839,1,1,1,1,1
-280,1.511484,0.114818,-0.414159,1,1,1,1,1
-240,1.521304,0.106206,-0.403659,1,1,1,1,1
-200,1.532779,0.093881,-0.391655,1,1,1,1,1
-160,1.547254,0.079275,-0.378704,1,1,1,1,1
-120,1.566066,0.06478,-0.372279,1,1,1,1,1
-80,1.582501,0.05075,-0.368356,1,1,1,1,1
-40,1.598754,0.040924,-0.364894,1,1,1,1,1
0,1.613479,0.030652,-0.361774,1,1,1,1,1
