timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.007241,0.723152,-0.50995,1,1,1,1,1
-360,3.980857,0.726643,-0.490757,1,1,1,1,1
-320,3.958321,0.735589,-0.470803,1,1,1,1,1
-280,3.933392,0.73899,-0.454311,1,1,1,1,1
-240,3.911274,0.737388,-0.437366,1,1,1,1,1
-200,3.889987,0.735708,-0.421779,1,1,1,1,1
-160,3.87358,0.736596,-0.402907,1,1,1,1,1
-120,3.856059,0.736407,-0.386497,1,1,1,1,1
-80,3.839631,0.734522,-0.373349,1,1,1,1,1
-40,3.824706,0.73281,-0.35777,1,1,1,1,1
0,3.80586,0.733001,-0.340288,1,1,1,1,1
