timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.305001,0.038907,-0.296644,0,1,1,1,1
-360,1.3279,0.017837,-0.288091,0,1,1,1,1
-320,1.348227,-0.001584,-0.278849,0,1,1,1,1
-280,1.361519,-0.027511,-0.270991,0,1,1,1,1
-240,1.373789,-0.054408,-0.26388,0,1,1,1,1
-200,1.383208,-0.080951,-0.253991,0,1,1,1,1
-160,1.398908,-0.106271,-0.248501,0,1,1,1,1
-120,1.416272,-0.130441,-0.239434,0,1,1,1,1
-80,1.438425,-0.152366,-0.224517,0,1,1,1,1
-40,1.459696,-0.182253,-0.211011,0,1,1,1,1
0,1.482861,-0.206476,-0.195865,0,1,1,1,1
