timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.786022,0.348966,0.68741,1,1,1,1,1
-360,2.831875,0.374501,0.675033,1,1,1,1,1
-320,2.878101,0.357129,0.65554,1,1,1,1,1
-280,2.918634,0.327711,0.635535,1,1,1,1,1
-240,2.957347,0.296373,0.614869,1,1,1,1,1
-200,2.996601,0.264883,0.595455,1,1,1,1,1
-160,3.033322,0.230106,0.577518,1,1,1,1,1
-120,3.067739,0.193132,0.561047,1,1,1,1,1
-80,3.103872,0.158838,0.544576,1,1,1,1,1
-40,3.143026,0.128415,0.526294,1,1,1,1,1
0,3.184804,0.100967,0.507049,1,1,1,1,1
