timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.994577,-0.021414,0.33401,0,1,1,1,1
-360,2.001628,-0.033679,0.349288,0,1,1,1,1
-320,2.011968,-0.023133,0.357376,0,1,1,1,1
-280,2.018329,-0.017173,0.362696,0,1,1,1,1
-240,2.022264,-0.014733,0.364902,0,1,1,1,1
-200,2.025506,-0.012476,0.366516,0,1,1,1,1
-160,2.028889,-0.010002,0.366868,0,1,1,1,1
-120,2.032001,-0.011528,0.368686,0,1,1,1,1
-80,2.034236,-0.019494,0.373527,0,1,1,1,1
-40,2.037039,-0.029325,0.382388,0,1,1,1,1
0,2.041301,-0.042149,0.393325,0,1,1,1,1
