timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.145975,0.576671,-1.388989,0,0,1,1,1
-360,4.153609,0.56604,-1.37607,0,0,1,1,1
-320,4.160166,0.555045,-1.362434,0,0,1,1,1
-280,4.16832,0.542896,-1.348925,0,0,1,1,1
-240,4.185568,0.535764,-1.339418,0,0,1,1,1
-200,4.205401,0.530553,-1.330354,0,0,1,1,1
-160,4.225642,0.526572,-1.320591,0,0,1,1,1
-120,4.24619,0.522812,-1.310992,0,0,1,1,1
-80,4.266247,0.515797,-1.301166,0,0,1,1,1
-40,4.285133,0.505094,-1.29065,0,0,1,1,1
0,4.305717,0.496832,-1.27947,0,0,1,1,1
