timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.245895,-0.389135,-0.211639,1,1,1,1,1
-360,1.265131,-0.366247,-0.191919,1,1,1,1,1
-320,1.287983,-0.347099,-0.172229,1,1,1,1,1
-280,1.31089,-0.328518,-0.162384,1,1,1,1,1
-240,1.329853,-0.315566,-0.153239,1,1,1,1,1
-200,1.349336,-0.303278,-0.146891,1,1,1,1,1
-160,1.369555,-0.291892,-0.139964,1,1,1,1,1
-120,1.392494,-0.289251,-0.134382,1,1,1,1,1
-80,1.415601,-0.289736,-0.128769,1,1,1,1,1
-40,1.438217,-0.290798,-0.124053,1,1,1,1,1
0,1.459316,-0.294118,-0.118969,1,1,1,1,1
