timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.287067,0.257936,0.028413,0,1,1,1,1
-360,4.297066,0.285588,0.030245,0,1,1,1,1
-320,4.305907,0.30676,0.023708,0,1,1,1,1
-280,4.311234,0.322302,0.03104,0,1,1,1,1
-240,4.327061,0.325325,0.028515,0,1,1,1,1
-200,4.349489,0.330094,0.022693,0,1,1,1,1
-160,4.375843,0.329971,0.015809,0,1,1,1,1
-120,4.403634,0.336575,0.011502,0,1,1,1,1
-80,4.420887,0.361073,-0.006447,0,1,1,1,1
-40,4.399014,0.37065,-0.005753,0,1,1,1,1
0,4.370571,0.3703,0.000127,0,1,1,1,1
