timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.917602,1.689018,1.337595,0,0,0,0,0
-360,2.960888,1.661053,1.321749,0,0,0,0,0
-320,3.00549,1.637224,1.30316,0,0,0,0,0
-280,3.049413,1.612303,1.284507,0,0,0,0,0
-240,3.093408,1.586267,1.267525,0,0,0,0,0
-200,3.142295,1.568384,1.253986,0,0,0,0,0
-160,3.19069,1.553235,1.236085,0,0,0,0,0
-120,3.236948,1.528184,1.224456,0,0,0,0,0
-80,3.28232,1.500431,1.216573,0,0,0,0,0
-40,3.32839,1.473833,1.207934,0,0,0,0,0
0,3.362694,1.4372,1.194586,0,0,0,0,0
