timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.585485,0.623669,-0.440799,1,1,1,1,1
-360,2.577793,0.607669,-0.419095,1,1,1,1,1
-320,2.570081,0.59308,-0.398261,1,1,1,1,1
-280,2.563423,0.578642,-0.378979,1,1,1,1,1
-240,2.558428,0.564797,-0.360292,1,1,1,1,1
-200,2.556334,0.551905,-0.3429,1,1,1,1,1
-160,2.566764,0.540079,-0.332012,1,1,1,1,1
-120,2.57681,0.530817,-0.325119,1,1,1,1,1
-80,2.585017,0.521875,-0.318027,1,1,1,1,1
-40,2.594142,0.514465,-0.310196,1,1,1,1,1
0,2.602495,0.506258,-0.301928,1,1,1,1,1
