timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.030201,1.082804,-0.959725,1,1,1,1,1
-360,2.039039,1.081982,-0.947596,1,1,1,1,1
-320,2.048405,1.082431,-0.93598,1,1,1,1,1
-280,2.058031,1.083618,-0.924949,1,1,1,1,1
-240,2.067334,1.084112,-0.912393,1,1,1,1,1
-200,2.078353,1.084703,-0.900551,1,1,1,1,1
-160,2.087998,1.08673,-0.887458,1,1,1,1,1
-120,2.099301,1.088251,-0.875459,1,1,1,1,1
-80,2.110016,1.08839,-0.862966,1,1,1,1,1
-40,2.122267,1.088569,-0.852154,1,1,1,1,1
0,2.134848,1.090162,-0.841986,1,1,1,1,1
