timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.488138,0.175166,1.362253,0,0,0,1,1
-360,4.448227,0.169449,1.333708,0,0,0,1,1
-320,4.405035,0.162361,1.305117,0,0,0,1,1
-280,4.36269,0.146434,1.276262,0,0,0,1,1
-240,4.329986,0.110153,1.254697,0,0,0,1,1
-200,4.299623,0.071943,1.236281,0,0,0,1,1
-160,4.273335,0.032929,1.217753,0,0,0,1,1
-120,4.251532,-0.006842,1.201804,0,0,0,1,1
-80,4.232637,-0.04486,1.185964,0,0,0,1,1
-40,4.223146,-0.082428,1.169912,0,0,0,1,1
0,4.217559,-0.118104,1.15935,0,0,0,1,1
