timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.275434,0.43051,-0.595611,1,1,1,1,1
-360,1.285409,0.417952,-0.593227,1,1,1,1,1
-320,1.299633,0.41393,-0.591219,1,1,1,1,1
-280,1.310846,0.41898,-0.589755,1,1,1,1,1
-240,1.31954,0.425216,-0.587485,1,1,1,1,1
-200,1.327561,0.431434,-0.585417,1,1,1,1,1
-160,1.335211,0.437036,-0.583952,1,1,1,1,1
-120,1.343162,0.441516,-0.583166,1,1,1,1,1
-80,1.350876,0.446099,-0.582116,1,1,1,1,1
-40,1.358171,0.450401,-0.580303,1,1,1,1,1
0,1.364993,0.452384,-0.57619,1,1,1,1,1
