timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.761331,0.061629,1.524861,1,1,1,1,1
-360,4.756999,0.064949,1.512098,1,1,1,1,1
-320,4.752121,0.068932,1.498693,1,1,1,1,1
-280,4.747312,0.078178,1.481964,1,1,1,1,1
-240,4.755842,0.087706,1.467809,1,1,1,1,1
-200,4.764254,0.094556,1.456621,1,1,1,1,1
-160,4.772615,0.098918,1.444381,1,1,1,1,1
-120,4.779835,0.104004,1.431601,1,1,1,1,1
-80,4.788844,0.10869,1.419987,1,1,1,1,1
-40,4.797658,0.114214,1.408696,1,1,1,1,1
0,4.805799,0.119587,1.39577,1,1,1,1,1
